case_id,province,city,group,infection_case,confirmed,latitude,longitude
5616,Latvia,Vecpiebalga,TRUE,Ludington,1282,-5545.77288,-7559.443685
5617,France,Saint-Étienne,TRUE,Golf Course,1282,-5548.042961,-7562.544817
5618,France,Labège,FALSE,Portage,1283,-5550.313043,-7565.645948
5619,Russia,Volosovo,FALSE,Brickson Park,1283,-5552.583125,-7568.74708
5620,China,Chenyangzhai,TRUE,Laurel,1284,-5554.853206,-7571.848211
5621,Ukraine,Vyzhnytsya,FALSE,Mitchell,1284,-5557.123288,-7574.949343
5622,China,Chengji,TRUE,Commercial,1284,-5559.39337,-7578.050474
5623,South Sudan,Kajok,FALSE,Quincy,1285,-5561.663451,-7581.151606
5624,Ukraine,Knyazhichi,TRUE,Hanover,1285,-5563.933533,-7584.252737
5625,Philippines,Nuing,FALSE,Erie,1286,-5566.203615,-7587.353869
5626,Indonesia,Curug,TRUE,Londonderry,1286,-5568.473697,-7590.455
5627,Brazil,Pedreira,FALSE,Lakeland,1287,-5570.743778,-7593.556132
5628,Uruguay,Rafael Perazza,TRUE,Londonderry,1287,-5573.01386,-7596.657263
5629,United Kingdom,West End,TRUE,Eastwood,1288,-5575.283942,-7599.758395
5630,China,Gasi,FALSE,Nevada,1288,-5577.554023,-7602.859526
5631,Paraguay,Capitán Bado,TRUE,North,1289,-5579.824105,-7605.960658
5632,Indonesia,Jambubol,FALSE,Twin Pines,1289,-5582.094187,-7609.061789
5633,Dominican Republic,Villa Francisca,TRUE,Hudson,1290,-5584.364269,-7612.162921
5634,Indonesia,Sidaraja,TRUE,Rusk,1290,-5586.63435,-7615.264053
5635,China,Zigong,FALSE,Monica,1291,-5588.904432,-7618.365184
5636,Philippines,Batu,TRUE,Talmadge,1291,-5591.174514,-7621.466316
5637,Russia,Nizhnekamsk,FALSE,Northland,1292,-5593.444595,-7624.567447
5638,China,Ganchazi,TRUE,Scott,1292,-5595.714677,-7627.668579
5639,China,Doujia,FALSE,Cherokee,1293,-5597.984759,-7630.76971
5640,Latvia,Vecpiebalga,TRUE,Ludington,1293,-5600.254841,-7633.870842
5641,China,Zigong,FALSE,Monica,1294,-5602.524922,-7636.971973
5642,Philippines,Batu,TRUE,Talmadge,1294,-5604.795004,-7640.073105
5643,Russia,Nizhnekamsk,FALSE,Northland,1295,-5607.065086,-7643.174236
5644,China,Ganchazi,TRUE,Scott,1295,-5609.335167,-7646.275368
5645,China,Doujia,FALSE,Cherokee,1295,-5611.605249,-7649.376499
5646,Latvia,Vecpiebalga,TRUE,Ludington,1296,-5613.875331,-7652.477631
5647,France,Saint-Étienne,TRUE,Golf Course,1296,-5616.145413,-7655.578762
5648,France,Labège,FALSE,Portage,1297,-5618.415494,-7658.679894
5649,Russia,Volosovo,FALSE,Brickson Park,1297,-5620.685576,-7661.781025
5650,China,Chenyangzhai,TRUE,Laurel,1298,-5622.955658,-7664.882157
5651,Ukraine,Vyzhnytsya,FALSE,Mitchell,1298,-5625.225739,-7667.983289
5652,China,Chengji,TRUE,Commercial,1299,-5627.495821,-7671.08442
5653,South Sudan,Kajok,FALSE,Quincy,1299,-5629.765903,-7674.185552
5654,Ukraine,Knyazhichi,TRUE,Hanover,1300,-5632.035985,-7677.286683
5655,Philippines,Nuing,FALSE,Erie,1300,-5634.306066,-7680.387815
5656,Indonesia,Curug,TRUE,Londonderry,1301,-5636.576148,-7683.488946
5657,Brazil,Pedreira,FALSE,Lakeland,1301,-5638.84623,-7686.590078
5658,Uruguay,Rafael Perazza,TRUE,Londonderry,1302,-5641.116311,-7689.691209
5659,United Kingdom,West End,TRUE,Eastwood,1302,-5643.386393,-7692.792341
5660,China,Gasi,FALSE,Nevada,1303,-5645.656475,-7695.893472
5661,Paraguay,Capitán Bado,TRUE,North,1303,-5647.926556,-7698.994604
5662,Indonesia,Jambubol,FALSE,Twin Pines,1304,-5650.196638,-7702.095735
5663,Dominican Republic,Villa Francisca,TRUE,Hudson,1304,-5652.46672,-7705.196867
5664,Indonesia,Sidaraja,TRUE,Rusk,1305,-5654.736802,-7708.297998
5665,China,Zigong,FALSE,Monica,1305,-5657.006883,-7711.39913
5666,Philippines,Batu,TRUE,Talmadge,1306,-5659.276965,-7714.500262
5667,Russia,Nizhnekamsk,FALSE,Northland,1306,-5661.547047,-7717.601393
5668,China,Ganchazi,TRUE,Scott,1306,-5663.817128,-7720.702525
5669,China,Doujia,FALSE,Cherokee,1307,-5666.08721,-7723.803656
5670,Latvia,Vecpiebalga,TRUE,Ludington,1307,-5668.357292,-7726.904788
5671,China,Zigong,FALSE,Monica,1308,-5670.627374,-7730.005919
5672,Philippines,Batu,TRUE,Talmadge,1308,-5672.897455,-7733.107051
5673,Russia,Nizhnekamsk,FALSE,Northland,1309,-5675.167537,-7736.208182
5674,China,Ganchazi,TRUE,Scott,1309,-5677.437619,-7739.309314
5675,China,Doujia,FALSE,Cherokee,1310,-5679.7077,-7742.410445
5676,Latvia,Vecpiebalga,TRUE,Ludington,1310,-5681.977782,-7745.511577
5677,France,Saint-Étienne,TRUE,Golf Course,1311,-5684.247864,-7748.612708
5678,France,Labège,FALSE,Portage,1311,-5686.517946,-7751.71384
5679,Russia,Volosovo,FALSE,Brickson Park,1312,-5688.788027,-7754.814971
5680,China,Chenyangzhai,TRUE,Laurel,1312,-5691.058109,-7757.916103
5681,Ukraine,Vyzhnytsya,FALSE,Mitchell,1313,-5693.328191,-7761.017234
5682,China,Chengji,TRUE,Commercial,1313,-5695.598272,-7764.118366
5683,South Sudan,Kajok,FALSE,Quincy,1314,-5697.868354,-7767.219498
5684,Ukraine,Knyazhichi,TRUE,Hanover,1314,-5700.138436,-7770.320629
5685,Philippines,Nuing,FALSE,Erie,1315,-5702.408518,-7773.421761
5686,Indonesia,Curug,TRUE,Londonderry,1315,-5704.678599,-7776.522892
5687,Brazil,Pedreira,FALSE,Lakeland,1316,-5706.948681,-7779.624024
5688,Uruguay,Rafael Perazza,TRUE,Londonderry,1316,-5709.218763,-7782.725155
5689,United Kingdom,West End,TRUE,Eastwood,1317,-5711.488844,-7785.826287
5690,China,Gasi,FALSE,Nevada,1317,-5713.758926,-7788.927418
5691,Paraguay,Capitán Bado,TRUE,North,1318,-5716.029008,-7792.02855
5692,Indonesia,Jambubol,FALSE,Twin Pines,1318,-5718.29909,-7795.129681
5693,Dominican Republic,Villa Francisca,TRUE,Hudson,1318,-5720.569171,-7798.230813
5694,Indonesia,Sidaraja,TRUE,Rusk,1319,-5722.839253,-7801.331944
5695,China,Zigong,FALSE,Monica,1319,-5725.109335,-7804.433076
5696,Philippines,Batu,TRUE,Talmadge,1320,-5727.379416,-7807.534207
5697,Russia,Nizhnekamsk,FALSE,Northland,1320,-5729.649498,-7810.635339
5698,China,Ganchazi,TRUE,Scott,1321,-5731.91958,-7813.73647
5699,China,Doujia,FALSE,Cherokee,1321,-5734.189662,-7816.837602
5700,Latvia,Vecpiebalga,TRUE,Ludington,1322,-5736.459743,-7819.938734
5701,China,Zigong,FALSE,Monica,1322,-5738.729825,-7823.039865
5702,Philippines,Batu,TRUE,Talmadge,1323,-5740.999907,-7826.140997
5703,Russia,Nizhnekamsk,FALSE,Northland,1323,-5743.269988,-7829.242128
5704,China,Ganchazi,TRUE,Scott,1324,-5745.54007,-7832.34326
5705,China,Doujia,FALSE,Cherokee,1324,-5747.810152,-7835.444391
5706,Latvia,Vecpiebalga,TRUE,Ludington,1325,-5750.080233,-7838.545523
5707,France,Saint-Étienne,TRUE,Golf Course,1325,-5752.350315,-7841.646654
5708,France,Labège,FALSE,Portage,1326,-5754.620397,-7844.747786
5709,Russia,Volosovo,FALSE,Brickson Park,1326,-5756.890479,-7847.848917
5710,China,Chenyangzhai,TRUE,Laurel,1327,-5759.16056,-7850.950049
5711,Ukraine,Vyzhnytsya,FALSE,Mitchell,1327,-5761.430642,-7854.05118
5712,China,Chengji,TRUE,Commercial,1328,-5763.700724,-7857.152312
5713,South Sudan,Kajok,FALSE,Quincy,1328,-5765.970805,-7860.253443
5714,Ukraine,Knyazhichi,TRUE,Hanover,1329,-5768.240887,-7863.354575
5715,Philippines,Nuing,FALSE,Erie,1329,-5770.510969,-7866.455706
5716,Indonesia,Curug,TRUE,Londonderry,1329,-5772.781051,-7869.556838
5717,Brazil,Pedreira,FALSE,Lakeland,1330,-5775.051132,-7872.65797
5718,Uruguay,Rafael Perazza,TRUE,Londonderry,1330,-5777.321214,-7875.759101
5719,United Kingdom,West End,TRUE,Eastwood,1331,-5779.591296,-7878.860233
5720,China,Gasi,FALSE,Nevada,1331,-5781.861377,-7881.961364
5721,Paraguay,Capitán Bado,TRUE,North,1332,-5784.131459,-7885.062496
5722,Indonesia,Jambubol,FALSE,Twin Pines,1332,-5786.401541,-7888.163627
5723,Dominican Republic,Villa Francisca,TRUE,Hudson,1333,-5788.671623,-7891.264759
5724,Indonesia,Sidaraja,TRUE,Rusk,1333,-5790.941704,-7894.36589
5725,China,Zigong,FALSE,Monica,1334,-5793.211786,-7897.467022
5726,Philippines,Batu,TRUE,Talmadge,1334,-5795.481868,-7900.568153
5727,Russia,Nizhnekamsk,FALSE,Northland,1335,-5797.751949,-7903.669285
5728,China,Ganchazi,TRUE,Scott,1335,-5800.022031,-7906.770416
5729,China,Doujia,FALSE,Cherokee,1336,-5802.292113,-7909.871548
5730,Latvia,Vecpiebalga,TRUE,Ludington,1336,-5804.562195,-7912.972679
5731,China,Zigong,FALSE,Monica,1337,-5806.832276,-7916.073811
5732,Philippines,Batu,TRUE,Talmadge,1337,-5809.102358,-7919.174943
5733,Russia,Nizhnekamsk,FALSE,Northland,1338,-5811.37244,-7922.276074
5734,China,Ganchazi,TRUE,Scott,1338,-5813.642521,-7925.377206
5735,China,Doujia,FALSE,Cherokee,1339,-5815.912603,-7928.478337
5736,Latvia,Vecpiebalga,TRUE,Ludington,1339,-5818.182685,-7931.579469
5737,France,Saint-Étienne,TRUE,Golf Course,1340,-5820.452767,-7934.6806
5738,France,Labège,FALSE,Portage,1340,-5822.722848,-7937.781732
5739,Russia,Volosovo,FALSE,Brickson Park,1340,-5824.99293,-7940.882863
5740,China,Chenyangzhai,TRUE,Laurel,1341,-5827.263012,-7943.983995
5741,Ukraine,Vyzhnytsya,FALSE,Mitchell,1341,-5829.533093,-7947.085126
5742,China,Chengji,TRUE,Commercial,1342,-5831.803175,-7950.186258
5743,South Sudan,Kajok,FALSE,Quincy,1342,-5834.073257,-7953.287389
5744,Ukraine,Knyazhichi,TRUE,Hanover,1343,-5836.343338,-7956.388521
5745,Philippines,Nuing,FALSE,Erie,1343,-5838.61342,-7959.489652
5746,Indonesia,Curug,TRUE,Londonderry,1344,-5840.883502,-7962.590784
5747,Brazil,Pedreira,FALSE,Lakeland,1344,-5843.153584,-7965.691915
5748,Uruguay,Rafael Perazza,TRUE,Londonderry,1345,-5845.423665,-7968.793047
5749,United Kingdom,West End,TRUE,Eastwood,1345,-5847.693747,-7971.894179
5750,China,Gasi,FALSE,Nevada,1346,-5849.963829,-7974.99531
5751,Paraguay,Capitán Bado,TRUE,North,1346,-5852.23391,-7978.096442
5752,Indonesia,Jambubol,FALSE,Twin Pines,1347,-5854.503992,-7981.197573
5753,Dominican Republic,Villa Francisca,TRUE,Hudson,1347,-5856.774074,-7984.298705
5754,Indonesia,Sidaraja,TRUE,Rusk,1348,-5859.044156,-7987.399836
5755,China,Zigong,FALSE,Monica,1348,-5861.314237,-7990.500968
5756,Philippines,Batu,TRUE,Talmadge,1349,-5863.584319,-7993.602099
5757,Russia,Nizhnekamsk,FALSE,Northland,1349,-5865.854401,-7996.703231
5758,China,Ganchazi,TRUE,Scott,1350,-5868.124482,-7999.804362
5759,China,Doujia,FALSE,Cherokee,1350,-5870.394564,-8002.905494
5760,Latvia,Vecpiebalga,TRUE,Ludington,1351,-5872.664646,-8006.006625
5761,China,Zigong,FALSE,Monica,1351,-5874.934728,-8009.107757
5762,Philippines,Batu,TRUE,Talmadge,1351,-5877.204809,-8012.208888
5763,Russia,Nizhnekamsk,FALSE,Northland,1352,-5879.474891,-8015.31002
5764,China,Ganchazi,TRUE,Scott,1352,-5881.744973,-8018.411151
5765,China,Doujia,FALSE,Cherokee,1353,-5884.015054,-8021.512283
5766,Latvia,Vecpiebalga,TRUE,Ludington,1353,-5886.285136,-8024.613415
5767,France,Saint-Étienne,TRUE,Golf Course,1354,-5888.555218,-8027.714546
5768,France,Labège,FALSE,Portage,1354,-5890.8253,-8030.815678
5769,Russia,Volosovo,FALSE,Brickson Park,1355,-5893.095381,-8033.916809
5770,China,Chenyangzhai,TRUE,Laurel,1355,-5895.365463,-8037.017941
5771,Ukraine,Vyzhnytsya,FALSE,Mitchell,1356,-5897.635545,-8040.119072
5772,China,Chengji,TRUE,Commercial,1356,-5899.905626,-8043.220204
5773,South Sudan,Kajok,FALSE,Quincy,1357,-5902.175708,-8046.321335
5774,Ukraine,Knyazhichi,TRUE,Hanover,1357,-5904.44579,-8049.422467
5775,Philippines,Nuing,FALSE,Erie,1358,-5906.715872,-8052.523598
5776,Indonesia,Curug,TRUE,Londonderry,1358,-5908.985953,-8055.62473
5777,Brazil,Pedreira,FALSE,Lakeland,1359,-5911.256035,-8058.725861
5778,Uruguay,Rafael Perazza,TRUE,Londonderry,1359,-5913.526117,-8061.826993
5779,United Kingdom,West End,TRUE,Eastwood,1360,-5915.796198,-8064.928124
5780,China,Gasi,FALSE,Nevada,1360,-5918.06628,-8068.029256
5781,Paraguay,Capitán Bado,TRUE,North,1361,-5920.336362,-8071.130388
5782,Indonesia,Jambubol,FALSE,Twin Pines,1361,-5922.606444,-8074.231519
5783,Dominican Republic,Villa Francisca,TRUE,Hudson,1362,-5924.876525,-8077.332651
5784,Indonesia,Sidaraja,TRUE,Rusk,1362,-5927.146607,-8080.433782
5785,China,Zigong,FALSE,Monica,1363,-5929.416689,-8083.534914
5786,Philippines,Batu,TRUE,Talmadge,1363,-5931.68677,-8086.636045
5787,Russia,Nizhnekamsk,FALSE,Northland,1363,-5933.956852,-8089.737177
5788,China,Ganchazi,TRUE,Scott,1364,-5936.226934,-8092.838308
5789,China,Doujia,FALSE,Cherokee,1364,-5938.497015,-8095.93944
5790,Latvia,Vecpiebalga,TRUE,Ludington,1365,-5940.767097,-8099.040571
5791,China,Zigong,FALSE,Monica,1365,-5943.037179,-8102.141703
5792,Philippines,Batu,TRUE,Talmadge,1366,-5945.307261,-8105.242834
5793,Russia,Nizhnekamsk,FALSE,Northland,1366,-5947.577342,-8108.343966
5794,China,Ganchazi,TRUE,Scott,1367,-5949.847424,-8111.445097
5795,China,Doujia,FALSE,Cherokee,1367,-5952.117506,-8114.546229
5796,Latvia,Vecpiebalga,TRUE,Ludington,1368,-5954.387587,-8117.64736
5797,France,Saint-Étienne,TRUE,Golf Course,1368,-5956.657669,-8120.748492
5798,France,Labège,FALSE,Portage,1369,-5958.927751,-8123.849624
5799,Russia,Volosovo,FALSE,Brickson Park,1369,-5961.197833,-8126.950755
5800,China,Chenyangzhai,TRUE,Laurel,1370,-5963.467914,-8130.051887
5801,Ukraine,Vyzhnytsya,FALSE,Mitchell,1370,-5965.737996,-8133.153018
5802,China,Chengji,TRUE,Commercial,1371,-5968.008078,-8136.25415
5803,South Sudan,Kajok,FALSE,Quincy,1371,-5970.278159,-8139.355281
5804,Ukraine,Knyazhichi,TRUE,Hanover,1372,-5972.548241,-8142.456413
5805,Philippines,Nuing,FALSE,Erie,1372,-5974.818323,-8145.557544
5806,Indonesia,Curug,TRUE,Londonderry,1373,-5977.088405,-8148.658676
5807,Brazil,Pedreira,FALSE,Lakeland,1373,-5979.358486,-8151.759807
5808,Uruguay,Rafael Perazza,TRUE,Londonderry,1374,-5981.628568,-8154.860939
5809,United Kingdom,West End,TRUE,Eastwood,1374,-5983.89865,-8157.96207
5810,China,Gasi,FALSE,Nevada,1374,-5986.168731,-8161.063202
5811,Paraguay,Capitán Bado,TRUE,North,1375,-5988.438813,-8164.164333
5812,Indonesia,Jambubol,FALSE,Twin Pines,1375,-5990.708895,-8167.265465
5813,Dominican Republic,Villa Francisca,TRUE,Hudson,1376,-5992.978977,-8170.366596
5814,Indonesia,Sidaraja,TRUE,Rusk,1376,-5995.249058,-8173.467728
5815,China,Zigong,FALSE,Monica,1377,-5997.51914,-8176.56886
5816,Philippines,Batu,TRUE,Talmadge,1377,-5999.789222,-8179.669991
5817,Russia,Nizhnekamsk,FALSE,Northland,1378,-6002.059303,-8182.771123
5818,China,Ganchazi,TRUE,Scott,1378,-6004.329385,-8185.872254
5819,China,Doujia,FALSE,Cherokee,1379,-6006.599467,-8188.973386
5820,Latvia,Vecpiebalga,TRUE,Ludington,1379,-6008.869549,-8192.074517
5821,China,Zigong,FALSE,Monica,1380,-6011.13963,-8195.175649
5822,Philippines,Batu,TRUE,Talmadge,1380,-6013.409712,-8198.27678
5823,Russia,Nizhnekamsk,FALSE,Northland,1381,-6015.679794,-8201.377912
5824,China,Ganchazi,TRUE,Scott,1381,-6017.949875,-8204.479043
5825,China,Doujia,FALSE,Cherokee,1382,-6020.219957,-8207.580175
5826,Latvia,Vecpiebalga,TRUE,Ludington,1382,-6022.490039,-8210.681306
5827,France,Saint-Étienne,TRUE,Golf Course,1383,-6024.76012,-8213.782438
5828,France,Labège,FALSE,Portage,1383,-6027.030202,-8216.883569
5829,Russia,Volosovo,FALSE,Brickson Park,1384,-6029.300284,-8219.984701
5830,China,Chenyangzhai,TRUE,Laurel,1384,-6031.570366,-8223.085832
5831,Ukraine,Vyzhnytsya,FALSE,Mitchell,1385,-6033.840447,-8226.186964
5832,China,Chengji,TRUE,Commercial,1385,-6036.110529,-8229.288096
5833,South Sudan,Kajok,FALSE,Quincy,1385,-6038.380611,-8232.389227
5834,Ukraine,Knyazhichi,TRUE,Hanover,1386,-6040.650692,-8235.490359
5835,Philippines,Nuing,FALSE,Erie,1386,-6042.920774,-8238.59149
5836,Indonesia,Curug,TRUE,Londonderry,1387,-6045.190856,-8241.692622
5837,Brazil,Pedreira,FALSE,Lakeland,1387,-6047.460938,-8244.793753
5838,Uruguay,Rafael Perazza,TRUE,Londonderry,1388,-6049.731019,-8247.894885
5839,United Kingdom,West End,TRUE,Eastwood,1388,-6052.001101,-8250.996016
5840,China,Gasi,FALSE,Nevada,1389,-6054.271183,-8254.097148
5841,Paraguay,Capitán Bado,TRUE,North,1389,-6056.541264,-8257.198279
5842,Indonesia,Jambubol,FALSE,Twin Pines,1390,-6058.811346,-8260.299411
5843,Dominican Republic,Villa Francisca,TRUE,Hudson,1390,-6061.081428,-8263.400542
5844,Indonesia,Sidaraja,TRUE,Rusk,1391,-6063.35151,-8266.501674
5845,China,Zigong,FALSE,Monica,1391,-6065.621591,-8269.602805
5846,Philippines,Batu,TRUE,Talmadge,1392,-6067.891673,-8272.703937
5847,Russia,Nizhnekamsk,FALSE,Northland,1392,-6070.161755,-8275.805069
5848,China,Ganchazi,TRUE,Scott,1393,-6072.431836,-8278.9062
5849,China,Doujia,FALSE,Cherokee,1393,-6074.701918,-8282.007332
5850,Latvia,Vecpiebalga,TRUE,Ludington,1394,-6076.972,-8285.108463
5851,China,Zigong,FALSE,Monica,1394,-6079.242082,-8288.209595
5852,Philippines,Batu,TRUE,Talmadge,1395,-6081.512163,-8291.310726
5853,Russia,Nizhnekamsk,FALSE,Northland,1395,-6083.782245,-8294.411858
5854,China,Ganchazi,TRUE,Scott,1396,-6086.052327,-8297.512989
5855,China,Doujia,FALSE,Cherokee,1396,-6088.322408,-8300.614121
5856,Latvia,Vecpiebalga,TRUE,Ludington,1396,-6090.59249,-8303.715252
5857,France,Saint-Étienne,TRUE,Golf Course,1397,-6092.862572,-8306.816384
5858,France,Labège,FALSE,Portage,1397,-6095.132654,-8309.917515
5859,Russia,Volosovo,FALSE,Brickson Park,1398,-6097.402735,-8313.018647
5860,China,Chenyangzhai,TRUE,Laurel,1398,-6099.672817,-8316.119778
5861,Ukraine,Vyzhnytsya,FALSE,Mitchell,1399,-6101.942899,-8319.22091
5862,China,Chengji,TRUE,Commercial,1399,-6104.21298,-8322.322041
5863,South Sudan,Kajok,FALSE,Quincy,1400,-6106.483062,-8325.423173
5864,Ukraine,Knyazhichi,TRUE,Hanover,1400,-6108.753144,-8328.524305
5865,Philippines,Nuing,FALSE,Erie,1401,-6111.023226,-8331.625436
5866,Indonesia,Curug,TRUE,Londonderry,1401,-6113.293307,-8334.726568
5867,Brazil,Pedreira,FALSE,Lakeland,1402,-6115.563389,-8337.827699
5868,Uruguay,Rafael Perazza,TRUE,Londonderry,1402,-6117.833471,-8340.928831
5869,United Kingdom,West End,TRUE,Eastwood,1403,-6120.103552,-8344.029962
5870,China,Gasi,FALSE,Nevada,1403,-6122.373634,-8347.131094
5871,Paraguay,Capitán Bado,TRUE,North,1404,-6124.643716,-8350.232225
5872,Indonesia,Jambubol,FALSE,Twin Pines,1404,-6126.913797,-8353.333357
5873,Dominican Republic,Villa Francisca,TRUE,Hudson,1405,-6129.183879,-8356.434488
5874,Indonesia,Sidaraja,TRUE,Rusk,1405,-6131.453961,-8359.53562
5875,China,Zigong,FALSE,Monica,1406,-6133.724043,-8362.636751
5876,Philippines,Batu,TRUE,Talmadge,1406,-6135.994124,-8365.737883
5877,Russia,Nizhnekamsk,FALSE,Northland,1407,-6138.264206,-8368.839014
5878,China,Ganchazi,TRUE,Scott,1407,-6140.534288,-8371.940146
5879,China,Doujia,FALSE,Cherokee,1408,-6142.804369,-8375.041277
5880,Latvia,Vecpiebalga,TRUE,Ludington,1408,-6145.074451,-8378.142409
5881,China,Zigong,FALSE,Monica,1408,-6147.344533,-8381.243541
5882,Philippines,Batu,TRUE,Talmadge,1409,-6149.614615,-8384.344672
5883,Russia,Nizhnekamsk,FALSE,Northland,1409,-6151.884696,-8387.445804
5884,China,Ganchazi,TRUE,Scott,1410,-6154.154778,-8390.546935
5885,China,Doujia,FALSE,Cherokee,1410,-6156.42486,-8393.648067
5886,Latvia,Vecpiebalga,TRUE,Ludington,1411,-6158.694941,-8396.749198
5887,France,Saint-Étienne,TRUE,Golf Course,1411,-6160.965023,-8399.85033
5888,France,Labège,FALSE,Portage,1412,-6163.235105,-8402.951461
5889,Russia,Volosovo,FALSE,Brickson Park,1412,-6165.505187,-8406.052593
5890,China,Chenyangzhai,TRUE,Laurel,1413,-6167.775268,-8409.153724
5891,Ukraine,Vyzhnytsya,FALSE,Mitchell,1413,-6170.04535,-8412.254856
5892,China,Chengji,TRUE,Commercial,1414,-6172.315432,-8415.355987
5893,South Sudan,Kajok,FALSE,Quincy,1414,-6174.585513,-8418.457119
5894,Ukraine,Knyazhichi,TRUE,Hanover,1415,-6176.855595,-8421.55825
5895,Philippines,Nuing,FALSE,Erie,1415,-6179.125677,-8424.659382
5896,Indonesia,Curug,TRUE,Londonderry,1416,-6181.395759,-8427.760514
5897,Brazil,Pedreira,FALSE,Lakeland,1416,-6183.66584,-8430.861645
5898,Uruguay,Rafael Perazza,TRUE,Londonderry,1417,-6185.935922,-8433.962777
5899,United Kingdom,West End,TRUE,Eastwood,1417,-6188.206004,-8437.063908
5900,China,Gasi,FALSE,Nevada,1418,-6190.476085,-8440.16504
5901,Paraguay,Capitán Bado,TRUE,North,1418,-6192.746167,-8443.266171
5902,Indonesia,Jambubol,FALSE,Twin Pines,1419,-6195.016249,-8446.367303
5903,Dominican Republic,Villa Francisca,TRUE,Hudson,1419,-6197.286331,-8449.468434
5904,Indonesia,Sidaraja,TRUE,Rusk,1419,-6199.556412,-8452.569566
5905,China,Zigong,FALSE,Monica,1420,-6201.826494,-8455.670697
5906,Philippines,Batu,TRUE,Talmadge,1420,-6204.096576,-8458.771829
5907,Russia,Nizhnekamsk,FALSE,Northland,1421,-6206.366657,-8461.87296
5908,China,Ganchazi,TRUE,Scott,1421,-6208.636739,-8464.974092
5909,China,Doujia,FALSE,Cherokee,1422,-6210.906821,-8468.075223
5910,Latvia,Vecpiebalga,TRUE,Ludington,1422,-6213.176902,-8471.176355
5911,China,Zigong,FALSE,Monica,1423,-6215.446984,-8474.277486
5912,Philippines,Batu,TRUE,Talmadge,1423,-6217.717066,-8477.378618
5913,Russia,Nizhnekamsk,FALSE,Northland,1424,-6219.987148,-8480.47975
5914,China,Ganchazi,TRUE,Scott,1424,-6222.257229,-8483.580881
5915,China,Doujia,FALSE,Cherokee,1425,-6224.527311,-8486.682013
5916,Latvia,Vecpiebalga,TRUE,Ludington,1425,-6226.797393,-8489.783144
5917,France,Saint-Étienne,TRUE,Golf Course,1426,-6229.067474,-8492.884276
5918,France,Labège,FALSE,Portage,1426,-6231.337556,-8495.985407
5919,Russia,Volosovo,FALSE,Brickson Park,1427,-6233.607638,-8499.086539
5920,China,Chenyangzhai,TRUE,Laurel,1427,-6235.87772,-8502.18767
5921,Ukraine,Vyzhnytsya,FALSE,Mitchell,1428,-6238.147801,-8505.288802
5922,China,Chengji,TRUE,Commercial,1428,-6240.417883,-8508.389933
5923,South Sudan,Kajok,FALSE,Quincy,1429,-6242.687965,-8511.491065
5924,Ukraine,Knyazhichi,TRUE,Hanover,1429,-6244.958046,-8514.592196
5925,Philippines,Nuing,FALSE,Erie,1430,-6247.228128,-8517.693328
5926,Indonesia,Curug,TRUE,Londonderry,1430,-6249.49821,-8520.794459
5927,Brazil,Pedreira,FALSE,Lakeland,1430,-6251.768292,-8523.895591
5928,Uruguay,Rafael Perazza,TRUE,Londonderry,1431,-6254.038373,-8526.996722
5929,United Kingdom,West End,TRUE,Eastwood,1431,-6256.308455,-8530.097854
5930,China,Gasi,FALSE,Nevada,1432,-6258.578537,-8533.198986
5931,Paraguay,Capitán Bado,TRUE,North,1432,-6260.848618,-8536.300117
5932,Indonesia,Jambubol,FALSE,Twin Pines,1433,-6263.1187,-8539.401249
5933,Dominican Republic,Villa Francisca,TRUE,Hudson,1433,-6265.388782,-8542.50238
5934,Indonesia,Sidaraja,TRUE,Rusk,1434,-6267.658864,-8545.603512
5935,China,Zigong,FALSE,Monica,1434,-6269.928945,-8548.704643
5936,Philippines,Batu,TRUE,Talmadge,1435,-6272.199027,-8551.805775
5937,Russia,Nizhnekamsk,FALSE,Northland,1435,-6274.469109,-8554.906906
